COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
GD,2010,38,15,31,6,7,27,9183410.526315789474,171048436.36363636,0.00000000000000000000,0.00000000000000000000
GD,2011,78,20,49,13,29,47,88367261.538461538462,152524800.00000000,0.34090909090909090909,0.14545454545454545455
GD,2012,49,18,24,8,25,36,149024130.61224490,307018472.72727273,0.16666666666666666667,0.10000000000000000000
GD,2013,397,52,184,83,213,266,155508247.85894207,280933932.37822350,0.33027522935779816514,0.18181818181818181818
GD,2014,169,30,66,37,103,93,57157945.562130177515,75428529.230769230769,0.00000000000000000000,0.00000000000000000000
GD,2015,84,25,57,26,27,48,38481942.857142857143,146548410.81081081,0.00000000000000000000,0.00000000000000000000
GD,2016,144,38,104,59,40,51,51642000.000000000000,75819927.272727272727,0.52272727272727272727,0.36250000000000000000
GD,2017,202,42,85,33,117,114,115545457.42574257,168452963.26530612,0.00641025641025641026,0.00000000000000000000
GD,2018,832,89,394,225,438,450,93690000.000000000000,123757056.00000000,0.21514629948364888124,0.18392857142857142857
GD,2019,962,94,349,234,613,592,84888449.064449064449,112102221.79176755,0.06983240223463687151,0.07309486780715396579
GD,2020,1566,51,103,46,1463,1159,257122317.24137931,235838443.81742739,0.01746138347884486232,0.01024765157984628523
GD,2021,1484,36,65,37,1419,1032,272813763.88140162,249738513.00280636,0.00281096275474349965,0.00386100386100386100
GD,2022,2563,101,249,150,2314,1802,257752403.90167772,245387685.24590164,0.00809544098849595228,0.01359434475258292550
GD,2023,3231,171,829,585,2402,2006,174281796.10027855,168323372.90621382,0.10492733073378234669,0.11247357293868921776
GD,2024,1922,188,800,476,1122,1075,154438831.21748179,186972441.00580271,0.07505518763796909492,0.10141509433962264151
GD,2025,1234,136,556,350,678,680,128976155.59157212,146222437.28155340,0.12152777777777777778,0.10000000000000000000
GE,2010,59,5,19,15,40,25,166505979.66101695,133714800.00000000,0.00000000000000000000,0.00000000000000000000
GE,2011,296,20,200,143,96,128,90213567.567567567568,156276239.11439114,0.00000000000000000000,0.01435406698564593301
GE,2012,157,18,49,42,108,92,120885156.68789809,105938650.74626866,0.00000000000000000000,0.00000000000000000000
GE,2013,432,44,227,159,205,241,108274000.00000000,144079128.00000000,0.23248407643312101911,0.21495327102803738318
GE,2014,546,49,341,222,205,242,100444589.01098901,143237979.31034483,0.03942652329749103943,0.07116104868913857678
GE,2015,1591,42,269,217,1322,516,67467538.906348208674,130827516.50750341,0.00074349442379182156,0.00000000000000000000
GE,2016,1193,57,630,339,563,781,104344620.95557418,171719074.28571429,0.00498007968127490040,0.08040201005025125628
GE,2017,1319,80,872,468,447,759,86205583.623957543594,164113877.75061125,0.00000000000000000000,0.05371900826446280992
GE,2018,1593,111,1004,865,589,652,93571037.288135593220,102669968.62228082,0.00217391304347826087,0.00950369588173178458
GE,2019,2853,142,1496,1292,1357,1272,138295116.71924290,153371254.91419657,0.05748865355521936460,0.06380697050938337802
GE,2020,703,25,52,23,651,580,400097260.88193457,419734208.95522388,0.00610687022900763359,0.00172117039586919105
GE,2021,2486,98,386,237,2100,2000,184384446.66130330,205947396.69199821,0.02000000000000000000,0.00634455832113225964
GE,2022,6250,224,2757,2275,3493,3255,95332916.736000000000,113588080.14466546,0.04332129963898916968,0.06801672903367818622
GE,2023,7790,354,4130,3681,3660,3684,83178832.759948652118,97009392.097759674134,0.11967418546365914787,0.11433198380566801619
GE,2024,6269,363,3225,2770,3044,3183,89446836.943691178816,105415866.42029229,0.11942316358720144209,0.14039464731231571785
GE,2025,4119,247,2527,2250,1592,1799,70560922.942461762564,98685230.723635465547,0.07133864876206462442,0.10150835711373827966
GF,2010,200,10,41,5,159,181,385128432.00000000,451086967.74193548,0.00000000000000000000,0.00000000000000000000
GF,2011,125,14,32,3,93,110,425840716.80000000,526479546.90265487,0.00000000000000000000,0.00000000000000000000
GF,2012,131,13,25,11,106,111,365026149.61832061,455052511.47540984,0.00000000000000000000,0.00000000000000000000
GF,2013,125,15,18,15,107,101,390861849.60000000,488892165.51724138,0.00000000000000000000,0.00000000000000000000
GF,2014,268,14,125,97,143,158,187202041.79104478,244170465.88235294,0.11666666666666666667,0.09714285714285714286
GF,2015,193,14,92,20,101,154,195865666.32124352,300759393.10344828,0.04444444444444444444,0.00000000000000000000
GF,2016,205,15,62,49,143,138,342772401.95121951,397027867.37967914,0.00000000000000000000,0.00719424460431654676
GF,2017,581,16,100,67,481,435,464497553.18416523,473656847.80876494,0.00000000000000000000,0.00000000000000000000
GF,2018,1048,24,151,114,897,806,422105221.37404580,443705227.82608696,0.00000000000000000000,0.00000000000000000000
GF,2019,1436,34,270,231,1166,1070,355971068.52367688,361123709.14681015,0.01713062098501070664,0.01863354037267080745
GF,2020,1685,30,116,82,1569,1477,365552246.88427300,373614881.33418858,0.01937500000000000000,0.01860465116279069767
GF,2021,1951,34,521,386,1430,1389,278496959.50794464,289979038.64788732,0.09451385116784356328,0.18644067796610169492
GF,2022,1463,54,154,92,1309,1175,353038726.99931647,374400181.84688240,0.02662721893491124260,0.02570480928689883914
GF,2023,2553,56,685,536,1868,1705,209459760.28202115,230881773.49397590,0.04926358557643473845,0.04690117252931323283
GF,2024,3126,67,1073,905,2053,1840,197129725.91170825,219749980.32786885,0.06011787819253438114,0.04086214638527166592
GF,2025,1775,66,641,431,1134,1217,177037640.11267606,201729897.08737864,0.25216316440049443758,0.20763260025873221216
GG,2010,30,6,5,0,25,10,636612480.00000000,898974720.00000000,0.00000000000000000000,0.00000000000000000000
GG,2011,16,7,5,0,11,7,563031000.00000000,396884571.42857143,0.00000000000000000000,0.00000000000000000000
GG,2012,38,13,7,4,31,13,599691031.57894737,537519811.76470588,0.00000000000000000000,0.00000000000000000000
GG,2013,11,6,3,2,8,2,544327854.54545455,312724800.00000000,0.00000000000000000000,0.00000000000000000000
GG,2014,22,8,6,1,16,13,533174400.00000000,604330971.42857143,0.00000000000000000000,0.00000000000000000000
GG,2015,18,4,2,0,16,4,466910400.00000000,382233600.00000000,0.00000000000000000000,0.00000000000000000000
GG,2016,114,8,5,1,109,51,156943326.31578947,255077723.07692308,0.00000000000000000000,0.00000000000000000000
GG,2017,90,16,44,5,46,37,293676480.00000000,356354742.85714286,0.02127659574468085106,0.00000000000000000000
GG,2018,71,13,24,10,47,31,255720878.87323944,340848000.00000000,0.00000000000000000000,0.00000000000000000000
GG,2019,154,25,59,19,95,52,387516903.89610390,473476867.60563380,0.00000000000000000000,0.00000000000000000000
GG,2020,23,5,4,0,19,5,224253078.26086957,231344640.00000000,0.00000000000000000000,0.00000000000000000000
GG,2021,95,9,12,0,83,36,553205557.89473684,771856800.00000000,0.00000000000000000000,0.00000000000000000000
GG,2022,414,46,265,76,149,135,96471652.173913043478,231316140.28436019,0.25914634146341463415,0.03684210526315789474
GG,2023,470,58,194,25,276,196,150030474.89361702,276646153.84615385,0.05740181268882175227,0.01507537688442211055
GG,2024,819,70,154,46,665,294,124622347.25274725,169165609.41176471,0.00891530460624071322,0.00000000000000000000
GG,2025,609,38,158,23,451,158,37257694.581280788177,55057803.314917127072,0.00217391304347826087,0.00000000000000000000
GH,2010,426,42,316,261,110,157,33470467.605633802817,72030315.789473684211,0.00000000000000000000,0.00000000000000000000
GH,2011,533,38,421,363,112,165,24397868.667917448405,92663672.727272727273,0.11881188118811881188,0.14956011730205278592
GH,2012,696,52,523,448,173,247,45157282.758620689655,90243867.625899280576,0.00335570469798657718,0.07536231884057971014
GH,2013,1307,65,1161,958,146,320,22783223.871461361897,66301183.098591549296,0.01256983240223463687,0.17212121212121212121
GH,2014,758,57,585,504,173,244,32817979.947229551451,72823764.705882352941,0.02325581395348837209,0.02290076335877862595
GH,2015,713,48,568,458,145,251,28245771.669004207574,77056491.960507757405,0.01435406698564593301,0.00952380952380952381
GH,2016,1456,68,1245,1161,211,286,36706470.329670329670,56433590.048375950242,0.02732240437158469945,0.03203661327231121281
GH,2017,2101,75,1859,1443,242,630,25273829.985721085198,129404235.02170767,0.01983663943990665111,0.09949409780775716695
GH,2018,3038,100,2516,2158,522,841,31283284.265964450296,90833308.169389796599,0.25793103448275862069,0.25866441251056635672
GH,2019,2887,131,2486,2210,401,651,22070486.456529269138,64883833.065361761622,0.09494030699260943718,0.16129032258064516129
GH,2020,1018,62,630,592,388,424,50267231.434184675835,61904409.448818897638,0.00000000000000000000,0.01132075471698113208
GH,2021,3474,88,2735,2519,739,940,24293098.445595854922,37822842.671292281006,0.05407380343441724516,0.04670616939700243987
GH,2022,4256,137,2408,2083,1848,2142,55976521.804511278195,88962163.881656804734,0.24868217054263565891,0.23209509658246656761
GH,2023,5963,197,3948,3498,2015,2441,42530664.430655710213,71123260.885670988382,0.20652413489089706855,0.19802188552188552189
GH,2024,8380,247,6385,5861,1995,2457,27946801.718377088305,42572763.837460928108,0.41514235724510895499,0.42392138799324428067
GH,2025,6592,175,5381,5026,1211,1541,26635329.611650485437,44831850.890817724989,0.17749012724879333041,0.19348010160880609653
GI,2010,30,21,17,8,13,16,179962560.00000000,443509200.00000000,0.00000000000000000000,0.00000000000000000000
GI,2011,43,25,10,5,33,33,329620018.60465116,470679915.78947368,0.02777777777777777778,0.00000000000000000000
GI,2012,27,16,13,6,14,17,299712000.00000000,410753113.04347826,0.00000000000000000000,0.00000000000000000000
GI,2013,88,20,61,32,27,37,237519490.90909091,346356313.04347826,0.00000000000000000000,0.00000000000000000000
GI,2014,26,20,18,9,8,11,83176615.384615384615,135609120.00000000,0.00000000000000000000,0.00000000000000000000
GI,2015,69,19,18,6,51,52,397223373.91304348,450847117.24137931,0.05357142857142857143,0.00000000000000000000
GI,2016,90,36,46,26,44,42,247816320.00000000,395611623.52941176,0.01818181818181818182,0.02040816326530612245
GI,2017,80,42,38,17,42,34,173269800.00000000,319520752.94117647,0.02127659574468085106,0.02702702702702702703
GI,2018,122,80,59,28,63,61,184086531.14754098,281401887.64044944,0.03370786516853932584,0.04166666666666666667
GI,2019,130,72,58,32,72,66,188322092.30769231,260789583.67346939,0.00000000000000000000,0.01492537313432835821
GI,2020,85,23,7,3,78,57,628514258.82352941,667166400.00000000,0.00000000000000000000,0.00000000000000000000
GI,2021,258,26,54,23,204,118,227645916.27906977,244598400.00000000,0.00000000000000000000,0.00000000000000000000
GI,2022,460,101,102,37,358,214,289195074.78260870,385101322.70916335,0.03133159268929503916,0.00909090909090909091
GI,2023,642,140,198,106,444,265,274915648.59813084,306514596.22641509,0.01276595744680851064,0.01067615658362989324
GI,2024,789,178,271,135,518,372,241422515.58935361,265189888.75739645,0.02861952861952861953,0.02457002457002457002
GI,2025,596,118,176,106,420,278,340330324.83221477,341789175.00000000,0.00595238095238095238,0.00000000000000000000
GL,2010,18,7,17,2,1,1,43867200.000000000000,159494400.00000000,0.00000000000000000000,0.00000000000000000000
GL,2011,53,8,53,12,0,4,704241.509433962264,32594400.000000000000,,0.00000000000000000000
GL,2012,42,12,21,9,21,14,66762514.285714285714,61328973.913043478261,0.00000000000000000000,0.00000000000000000000
GL,2013,89,15,51,21,38,15,121537617.97752809,135040800.00000000,0.00000000000000000000,0.16666666666666666667
GL,2014,69,19,52,15,17,9,20361600.000000000000,52905600.000000000000,0.00000000000000000000,0.00000000000000000000
GL,2015,122,28,97,25,25,29,54504236.065573770492,98699200.000000000000,0.00000000000000000000,0.00000000000000000000
GL,2016,146,40,104,35,42,19,95755463.013698630137,155641600.00000000,0.00000000000000000000,0.00000000000000000000
GL,2017,208,36,124,39,84,46,132470723.07692308,192605929.41176471,0.00000000000000000000,0.00000000000000000000
GL,2018,476,50,348,75,128,92,40939805.042016806723,95314720.958083832335,0.02966101694915254237,0.00826446280991735537
GL,2019,364,67,255,61,109,60,94645265.934065934066,213825719.00826446,0.05479452054794520548,0.00000000000000000000
GL,2020,35,7,14,2,21,3,211371428.57142857,287089920.00000000,0.00000000000000000000,0.00000000000000000000
GL,2021,138,13,77,6,61,53,117869008.69565217,112842793.22033898,0.00000000000000000000,0.00000000000000000000
GL,2022,920,110,730,196,190,76,23888942.608695652174,28301082.352941176471,0.06982543640897755611,0.01973684210526315789
GL,2023,1466,169,1068,222,398,200,33331481.582537517053,65823901.421800947867,0.05374823196605374823,0.01209677419354838710
GL,2024,1407,170,1088,292,319,119,31762654.157782515991,30213722.627737226277,0.00520833333333333333,0.00564971751412429379
GL,2025,816,99,705,138,111,62,21437894.117647058824,31428000.000000000000,0.06557377049180327869,0.06666666666666666667
GM,2010,247,21,160,143,87,89,91845998.380566801619,243244303.44827586,0.00000000000000000000,0.00000000000000000000
GM,2011,374,28,257,195,117,157,72141689.839572192513,167926009.09090909,0.02469135802469135802,0.06000000000000000000
GM,2012,457,31,247,186,210,229,158687117.72428884,251156680.48192771,0.00000000000000000000,0.00000000000000000000
GM,2013,927,51,697,511,230,353,53451122.330097087379,125894400.00000000,0.08759124087591240876,0.06352087114337568058
GM,2014,528,32,357,247,171,248,107782363.63636364,139736378.18181818,0.00000000000000000000,0.11420612813370473538
GM,2015,506,35,321,262,185,214,75136581.818181818182,100244692.43697479,0.00000000000000000000,0.00000000000000000000
GM,2016,1030,51,744,516,286,436,101777773.98058252,146391005.04201681,0.00000000000000000000,0.26044226044226044226
GM,2017,526,33,305,268,221,211,146600267.68060837,131848384.13361169,0.00000000000000000000,0.00000000000000000000
GM,2018,1657,76,1409,1122,248,383,68794891.973445986723,66036926.511627906977,0.09029779058597502402,0.07822222222222222222
GM,2019,1443,74,976,799,467,563,130703920.16632017,222473212.33480176,0.14300960512273212380,0.15618661257606490872
GM,2020,932,47,761,666,171,222,68615227.467811158798,70981394.594594594595,0.11688311688311688312,0.03759398496240601504
GM,2021,922,21,663,493,259,419,36798153.579175704989,51250736.842105263158,0.05536912751677852349,0.28243021346469622332
GM,2022,2191,87,1394,1146,797,954,37469049.748973071657,44016932.571428571429,0.22437275985663082437,0.26301179736294240111
GM,2023,4198,161,3216,2574,982,1387,36188777.894235350167,61631360.161575359758,0.19103240391861341372,0.22865309038942479457
GM,2024,5269,189,4103,3673,1166,1296,27290019.662174985766,30910908.432280136848,0.18118263909117390038,0.20623145400593471810
GM,2025,2088,112,1686,1550,402,424,30316055.172413793103,36413004.255319148936,0.29827586206896551724,0.32420494699646643110
GN,2010,1,1,1,,0,,0.00000000000000000000,,,
GN,2011,65,6,49,38,16,25,34727483.076923076923,88143085.714285714286,0.00000000000000000000,0.00000000000000000000
GN,2012,52,8,24,15,28,32,22341046.153846153846,55575421.276595744681,0.00000000000000000000,0.00000000000000000000
GN,2013,79,2,48,47,31,32,17906673.417721518987,17407959.493670886076,0.31168831168831168831,0.32467532467532467532
GN,2014,6,2,6,6,0,0,115200.000000000000,259200.000000000000,,
GN,2015,11,2,1,1,10,8,359659636.36363636,398131200.00000000,0.00000000000000000000,0.00000000000000000000
GN,2016,102,5,25,18,77,75,167250070.58823529,195977496.77419355,0.11000000000000000000,0.06451612903225806452
GN,2017,74,6,5,4,69,68,115264605.40540541,135271200.00000000,0.00000000000000000000,0.00000000000000000000
GN,2018,168,14,102,70,66,95,38886685.714285714286,72367592.727272727273,0.01492537313432835821,0.01041666666666666667
GN,2019,66,16,23,14,43,47,96442036.363636363636,122985442.62295082,0.00000000000000000000,0.00000000000000000000
GN,2020,77,7,20,6,57,71,87739761.038961038961,123243428.57142857,0.00000000000000000000,0.00000000000000000000
GN,2021,67,5,14,5,53,57,121163749.25373134,138846193.54838710,0.00000000000000000000,0.00000000000000000000
GN,2022,166,8,36,2,130,156,25988183.132530120482,39581589.873417721519,0.00000000000000000000,0.00000000000000000000
