COUNTRY CODE,year,n_checklists,n_observers,n_tourist,n_tourist_ecoregion,local,local_ecoregion,date_range_cell,date_range_ecoregion,guided,guided_ecoregion
MO,2014,17,7,9,,8,,211578352.94117647,,0.11111111111111111111,
MO,2015,10,7,6,,4,,100327680.000000000000,,0.00000000000000000000,
MO,2016,12,8,2,,10,,142920000.00000000,,0.00000000000000000000,
MO,2017,39,17,15,,24,,67722092.307692307692,,0.00000000000000000000,
MO,2018,59,15,17,,42,,294995959.32203390,,0.00000000000000000000,
MO,2019,107,21,28,,79,,204180157.00934579,,0.00000000000000000000,
MO,2020,191,12,2,0,189,1,233814684.81675393,308880000.00000000,0.00000000000000000000,0.00000000000000000000
MO,2021,384,15,2,,382,,241319025.00000000,,0.00000000000000000000,
MO,2022,562,17,7,0,555,6,196282197.86476868,208656000.00000000,0.00359066427289048474,0.00000000000000000000
MO,2023,546,45,40,0,506,29,196606681.31868132,205831613.79310345,0.00000000000000000000,0.00000000000000000000
MO,2024,730,71,78,3,652,15,183175811.50684932,165124800.00000000,0.00609756097560975610,0.00000000000000000000
MO,2025,375,60,68,1,307,5,115772544.00000000,142977600.00000000,0.01277955271565495208,0.00000000000000000000
MP,2010,87,6,9,3,78,66,149052910.34482759,165025252.17391304,0.00000000000000000000,0.00000000000000000000
MP,2011,77,8,23,13,54,45,64369122.077922077922,54822289.655172413793,0.00000000000000000000,0.02173913043478260870
MP,2012,51,7,10,4,41,27,149660047.05882353,161947045.16129032,0.00000000000000000000,0.00000000000000000000
MP,2013,88,6,13,11,75,43,179934872.72727273,171360000.00000000,0.00000000000000000000,0.00000000000000000000
MP,2014,41,8,7,7,34,28,216554224.39024390,226214948.57142857,0.00000000000000000000,0.00000000000000000000
MP,2015,362,15,29,22,333,131,274675146.96132597,247847152.94117647,0.00000000000000000000,0.00000000000000000000
MP,2016,413,16,31,10,382,224,240039910.89588378,224528123.07692308,0.00000000000000000000,0.00000000000000000000
MP,2017,404,22,92,52,312,187,203183500.99009901,167506825.10460251,0.00890207715133531157,0.04591836734693877551
MP,2018,291,19,33,16,258,158,272660882.47422680,346795696.55172414,0.00386100386100386100,0.00628930817610062893
MP,2019,379,22,56,39,323,210,182584173.08707124,165919575.90361446,0.00607902735562310030,0.00000000000000000000
MP,2020,474,16,7,3,467,272,207468637.97468354,217086440.72727273,0.00000000000000000000,0.00000000000000000000
MP,2021,1319,21,16,2,1303,872,132359035.63305534,119182077.80320366,0.00076687116564417178,0.00000000000000000000
MP,2022,1678,29,75,21,1603,1139,91173419.785458879619,100670226.20689655,0.00743034055727554180,0.00000000000000000000
MP,2023,1086,53,309,114,777,486,159249520.44198895,167776416.00000000,0.00000000000000000000,0.00000000000000000000
MP,2024,1421,62,549,275,872,662,141734244.61646728,189708673.63927428,0.07461406518010291595,0.07616707616707616708
MP,2025,868,52,561,176,307,240,112015609.21658986,186456392.30769231,0.00575539568345323741,0.00617283950617283951
MQ,2010,19,6,8,7,11,8,241665347.36842105,219271680.00000000,0.00000000000000000000,0.00000000000000000000
MQ,2011,13,5,8,3,5,9,157939200.00000000,486446400.00000000,0.00000000000000000000,0.00000000000000000000
MQ,2012,15,5,5,5,10,7,336044160.00000000,192348000.00000000,0.00000000000000000000,0.00000000000000000000
MQ,2013,30,11,26,21,4,2,17242560.000000000000,7396591.304347826087,0.00000000000000000000,0.00000000000000000000
MQ,2014,115,21,42,26,73,68,238153711.30434783,338745906.38297872,0.00000000000000000000,0.01204819277108433735
MQ,2015,70,18,30,21,40,30,268899017.14285714,240512188.23529412,0.00000000000000000000,0.00000000000000000000
MQ,2016,122,30,44,20,78,81,206220511.47540984,447052419.80198020,0.00000000000000000000,0.01219512195121951220
MQ,2017,206,28,110,84,96,83,125310617.47572816,145131822.75449102,0.00925925925925925926,0.01075268817204301075
MQ,2018,488,42,273,166,215,227,117148308.19672131,167505856.48854962,0.33578431372549019608,0.18918918918918918919
MQ,2019,367,55,160,121,207,195,145941606.53950954,185464708.86075949,0.18613138686131386861,0.15163934426229508197
MQ,2020,419,42,62,51,357,330,129199343.19809069,165380031.49606299,0.04177545691906005222,0.03977272727272727273
MQ,2021,296,16,31,30,265,248,100415481.08108108,109011625.89928058,0.00000000000000000000,0.00000000000000000000
MQ,2022,454,58,165,115,289,262,105713825.55066079,112725186.20689655,0.00312500000000000000,0.00699300699300699301
MQ,2023,991,113,634,474,357,266,92833181.836528758829,92424765.405405405405,0.17838765008576329331,0.16550116550116550117
MQ,2024,833,154,581,435,252,244,71097553.901560624250,79832073.048600883652,0.21006564551422319475,0.22327790973871733967
MQ,2025,960,139,732,493,228,263,47332260.000000000000,87051428.571428571429,0.24305555555555555556,0.15904572564612326044
MR,2010,1,1,1,,0,,0.00000000000000000000,,,
MR,2011,7,4,3,1,4,4,129032228.57142857,323619840.00000000,0.00000000000000000000,0.00000000000000000000
MR,2012,12,3,2,0,10,7,96220800.000000000000,144189257.14285714,0.00000000000000000000,0.00000000000000000000
MR,2013,9,5,5,4,4,0,58905600.000000000000,432000.000000000000,0.00000000000000000000,0.00000000000000000000
MR,2014,14,2,9,6,5,7,101322514.285714285714,97406030.769230769231,0.00000000000000000000,0.00000000000000000000
MR,2015,9,3,5,4,4,5,95193600.000000000000,230102400.00000000,0.00000000000000000000,0.00000000000000000000
MR,2016,109,5,14,12,95,95,77538847.706422018349,125202482.24299065,0.00000000000000000000,0.00000000000000000000
MR,2017,280,10,61,22,219,229,82867782.857142857143,128403480.47808765,0.01351351351351351351,0.01293103448275862069
MR,2018,152,15,80,22,72,121,43957705.263157894737,176469281.11888112,0.00000000000000000000,0.00000000000000000000
MR,2019,191,12,187,76,4,107,3566374.869109947644,149002229.50819672,0.00000000000000000000,0.24683544303797468354
MR,2020,113,10,104,97,9,15,19579922.123893805310,38420228.571428571429,0.00000000000000000000,0.00000000000000000000
MR,2021,34,7,20,15,14,18,57191717.647058823529,88033745.454545454545,0.00000000000000000000,0.00000000000000000000
MR,2022,66,14,33,10,33,55,80082327.272727272727,145302203.07692308,0.10810810810810810811,0.06779661016949152542
MR,2023,231,38,171,156,60,63,19692467.532467532468,24511956.164383561644,0.15151515151515151515,0.18674698795180722892
MR,2024,739,51,622,327,117,388,6416047.631935047361,102174102.37762238,0.08919382504288164666,0.23305785123966942149
MR,2025,321,34,264,212,57,77,11440059.813084112150,46786347.404844290657,0.27450980392156862745,0.40932642487046632124
MS,2010,2,1,0,0,2,2,469065600.00000000,469065600.00000000,0.00000000000000000000,0.00000000000000000000
MS,2011,4,3,2,1,2,2,234532800.00000000,243302400.00000000,0.00000000000000000000,0.00000000000000000000
MS,2012,3,3,2,0,1,1,156355200.00000000,469065600.00000000,0.00000000000000000000,0.00000000000000000000
MS,2013,45,6,4,3,41,41,118752000.00000000,121598181.81818182,0.00000000000000000000,0.00000000000000000000
MS,2014,500,12,15,6,485,477,124998681.60000000,132424546.58385093,0.00204918032786885246,0.00000000000000000000
MS,2015,589,13,51,45,538,450,137910242.44482173,133404741.81818182,0.00000000000000000000,0.01070663811563169165
MS,2016,465,10,5,4,460,359,175318978.06451613,147299147.10743802,0.00000000000000000000,0.00000000000000000000
MS,2017,420,6,5,2,415,346,167432914.28571429,154650041.37931034,0.00000000000000000000,0.00000000000000000000
MS,2018,45,10,7,0,38,32,175434240.00000000,230428800.00000000,0.00000000000000000000,0.00000000000000000000
MS,2019,79,17,25,11,54,38,155049721.51898734,163172571.42857143,0.00000000000000000000,0.00000000000000000000
MS,2020,232,9,11,8,221,151,173923944.82758621,227963411.32075472,0.00000000000000000000,0.00000000000000000000
MS,2021,346,7,1,0,345,232,169247611.56069364,200568662.06896552,0.00289017341040462428,0.00000000000000000000
MS,2022,379,14,31,21,348,280,190427879.68337731,205818291.02990033,0.00272479564032697548,0.00337837837837837838
MS,2023,424,29,70,51,354,287,183905049.05660377,211068809.46745562,0.05837563451776649746,0.06603773584905660377
MS,2024,207,59,99,74,108,103,174874434.78260870,254066277.96610169,0.09195402298850574713,0.24840764331210191083
MS,2025,410,34,142,90,268,225,95850474.146341463415,107527954.28571429,0.01041666666666666667,0.03050847457627118644
MT,2010,24,10,14,8,10,8,190832400.00000000,221130000.00000000,0.00000000000000000000,0.00000000000000000000
MT,2011,64,11,19,13,45,28,133404300.00000000,119630282.92682927,0.00000000000000000000,0.00000000000000000000
MT,2012,55,9,5,0,50,33,192175592.72727273,168867490.90909091,0.00000000000000000000,0.00000000000000000000
MT,2013,109,13,45,11,64,47,82758517.431192660550,104000275.86206897,0.00000000000000000000,0.00000000000000000000
MT,2014,95,11,34,10,61,41,176880808.42105263,200083764.70588235,0.27380952380952380952,0.19607843137254901961
MT,2015,32,13,16,3,16,16,145494900.00000000,250369010.52631579,0.00000000000000000000,0.11111111111111111111
MT,2016,79,21,58,24,21,14,165010875.94936709,124827536.84210526,0.00000000000000000000,0.00000000000000000000
MT,2017,135,37,77,28,58,43,241783680.00000000,218132011.26760563,0.00000000000000000000,0.00000000000000000000
MT,2018,604,47,91,33,513,301,173710347.01986755,179877556.88622754,0.00385356454720616570,0.00328947368421052632
MT,2019,491,71,173,65,318,191,201112628.92057026,172281600.00000000,0.00283286118980169972,0.00471698113207547170
MT,2020,311,27,46,18,265,133,286831609.00321543,244077711.25827815,0.00000000000000000000,0.00000000000000000000
MT,2021,707,31,128,34,579,406,237550995.19094767,215838196.36363636,0.00000000000000000000,0.00000000000000000000
MT,2022,806,77,215,87,591,326,164266016.87344913,183631589.34624697,0.00158730158730158730,0.00864553314121037464
MT,2023,870,129,418,161,452,332,149815713.10344828,189174289.65517241,0.00000000000000000000,0.00000000000000000000
MT,2024,1014,169,593,230,421,341,141892572.78106509,181277186.69001751,0.00000000000000000000,0.00000000000000000000
MT,2025,671,134,559,216,112,146,41331777.049180327869,91085409.944751381215,0.16143497757847533632,0.00000000000000000000
MU,2010,41,14,28,13,13,12,29521404.878048780488,40708224.000000000000,0.00000000000000000000,0.00000000000000000000
MU,2011,30,9,23,14,7,9,7856640.000000000000,12892382.608695652174,0.00000000000000000000,0.00000000000000000000
MU,2012,47,16,45,35,2,2,33304442.553191489362,64125145.945945945946,0.00000000000000000000,0.00000000000000000000
MU,2013,47,12,41,18,6,5,64678672.340425531915,109964660.86956522,0.00000000000000000000,0.00000000000000000000
MU,2014,90,22,69,36,21,13,66883200.000000000000,65161469.387755102041,0.00000000000000000000,0.00000000000000000000
MU,2015,119,34,108,47,11,4,16456658.823529411765,10479811.764705882353,0.00000000000000000000,0.00000000000000000000
MU,2016,142,41,100,69,42,19,37990445.070422535211,18524945.454545454545,0.10204081632653061224,0.00000000000000000000
MU,2017,152,35,131,83,21,14,14316821.052631578947,11245360.824742268041,0.00000000000000000000,0.00000000000000000000
MU,2018,165,53,136,83,29,20,30213818.181818181818,36436473.786407766990,0.00000000000000000000,0.00000000000000000000
MU,2019,318,55,295,141,23,24,34103818.867924528302,53618269.090909090909,0.00000000000000000000,0.00000000000000000000
MU,2020,34,13,29,19,5,5,16753976.470588235294,23601600.000000000000,0.00000000000000000000,0.00000000000000000000
MU,2021,144,27,137,65,7,6,9126000.000000000000,18206061.971830985915,0.12500000000000000000,0.14285714285714285714
MU,2022,550,78,483,245,67,42,16578903.272727272727,18658185.365853658537,0.03375527426160337553,0.07142857142857142857
MU,2023,709,118,573,274,136,100,35769112.552891396333,52088804.278074866310,0.00000000000000000000,0.00000000000000000000
MU,2024,991,167,831,419,160,150,26601871.241170534813,45218783.831282952548,0.01194029850746268657,0.05020920502092050209
MU,2025,683,98,644,338,39,49,5789938.506588579795,6471516.279069767442,0.00000000000000000000,0.00000000000000000000
MV,2010,9,7,7,,2,,12844800.000000000000,,0.00000000000000000000,
MV,2011,16,11,15,,1,,1539000.000000000000,,0.00000000000000000000,
MV,2012,30,13,25,2,5,0,52695360.000000000000,172800.000000000000,0.00000000000000000000,
MV,2013,17,6,12,,5,,11303152.941176470588,,0.00000000000000000000,
MV,2014,16,11,16,,0,,194400.000000000000,,,
MV,2015,24,17,19,,5,,26416800.000000000000,,0.00000000000000000000,
MV,2016,23,13,15,,8,,86970991.304347826087,,0.00000000000000000000,
MV,2017,59,20,33,1,26,0,69341125.423728813559,0.00000000000000000000,0.00000000000000000000,
MV,2018,100,25,90,,10,,18041184.000000000000,,0.00000000000000000000,
MV,2019,158,43,86,,72,,108377316.45569620,,0.01204819277108433735,
MV,2020,129,19,31,,98,,372199813.95348837,,0.00000000000000000000,
MV,2021,230,50,133,2,97,0,163470678.26086957,0.00000000000000000000,0.01626016260162601626,
MV,2022,351,64,242,3,109,0,108120615.38461538,57600.000000000000,0.00000000000000000000,
MV,2023,323,75,244,1,79,0,26155393.188854489164,0.00000000000000000000,0.00000000000000000000,
MV,2024,411,101,296,5,115,3,51833903.649635036496,12225600.000000000000,0.01342281879194630872,0.00000000000000000000
MV,2025,311,69,242,11,69,3,35796825.723472668810,7195885.714285714286,0.00000000000000000000,0.00000000000000000000
MW,2010,27,9,24,23,3,4,27561600.000000000000,44323200.000000000000,0.00000000000000000000,0.00000000000000000000
MW,2011,88,8,39,28,49,60,127647163.63636364,152878909.09090909,0.00000000000000000000,0.00000000000000000000
MW,2012,143,19,100,92,43,51,111446937.06293706,122732106.29370629,0.00000000000000000000,0.00000000000000000000
MW,2013,68,8,58,53,10,15,14419905.882352941176,73056282.352941176471,0.00000000000000000000,0.00000000000000000000
MW,2014,112,13,48,27,64,85,142597800.00000000,195768514.28571429,0.00000000000000000000,0.00000000000000000000
MW,2015,403,34,232,156,171,247,45610195.533498759305,157242211.41439206,0.02836879432624113475,0.04573170731707317073
MW,2016,472,32,345,236,127,236,16672637.288135593220,67379918.644067796610,0.00000000000000000000,0.00000000000000000000
MW,2017,283,30,120,96,163,187,23851895.406360424028,68743564.664310954064,0.00000000000000000000,0.00975609756097560976
MW,2018,279,42,171,147,108,132,41795303.225806451613,62516129.032258064516,0.00645161290322580645,0.00000000000000000000
MW,2019,563,41,314,244,249,319,35991968.738898756661,61269109.769094138544,0.00000000000000000000,0.00721153846153846154
MW,2020,1064,21,855,807,209,257,18839584.962406015038,26934956.390977443609,0.00000000000000000000,0.02500000000000000000
MW,2021,357,47,120,78,237,279,52752403.361344537815,77655206.722689075630,0.01968503937007874016,0.03103448275862068966
MW,2022,1121,78,582,508,539,613,46704942.016057091882,69001768.421052631579,0.24761904761904761905,0.20431472081218274112
MW,2023,1241,92,467,353,774,888,53967626.107977437550,85635279.935535858179,0.04795918367346938776,0.04170616113744075829
MW,2024,1865,131,996,742,869,1123,96460202.895442359249,134891386.16621984,0.01159420289855072464,0.06308100929614873838
MW,2025,510,56,162,144,348,366,75257788.235294117647,92184056.470588235294,0.02762430939226519337,0.02631578947368421053
MX,2010,8953,922,2554,1731,6399,6487,342129234.89333184,392631395.27865661,0.02834799608993157380,0.02432741843159702347
MX,2011,11024,935,2013,1368,9011,8976,363342652.24963716,399484641.29930394,0.03714463581655945217,0.02350929685830305621
MX,2012,14544,1149,2936,2077,11608,11728,325294657.42574257,361336572.43027888,0.06112054329371816638,0.05532449187789374559
MX,2013,20719,1390,4331,3003,16388,16514,302187680.10039095,338226233.45801096,0.05628995557481850688,0.04644839067702552719
MX,2014,25005,1766,5593,3979,19412,19751,305292297.44451110,337758757.62326169,0.05405282331511839709,0.04337729890395690136
MX,2015,37869,2161,7615,5542,30254,29767,286376045.50423830,324121398.98609420,0.06154208219339275733,0.05150016890335657034
MX,2016,50015,2905,11487,8330,38528,39055,262983257.59872038,290610374.01709402,0.07271704903283850652,0.06230817160132001015
MX,2017,60556,3404,15760,11538,44796,45853,244585494.78829513,283395543.85879319,0.09041825376280463001,0.07662871540341371929
MX,2018,82456,4202,19994,14546,62462,62962,244879807.74231105,274626174.45424988,0.08169029609115584398,0.06310175638199530683
MX,2019,102774,5100,26493,19774,76281,78088,224727828.31455426,260834759.47763177,0.09145725331693172832,0.07460862154039384560
MX,2020,98122,4154,16024,12318,82098,81634,254177099.43132019,276666865.56539510,0.05818137666122124597,0.04925599963707299369
MX,2021,123741,4896,22988,17519,100753,100086,232748375.47457997,252754729.70707028,0.06648563342531937967,0.05619633241158492214
